product_id,brand_name,product_name
7898215157816,Piracanjuba,leite uht desnatado calcio piracanjuba 1l 12 un
53891176248,Oster,fritadeira oster air fryer diamondtech 220v
2195140000008,Hortifruti,gengibre
8901751352689,Flute,incenso mel brand flute 8
7899706238038,L'oréal paris,tintura excellence amonia preto universal 2u l oreal
7622210571816,Tang,refresco po guarana tang 18g
7896552906647,Qualicoco,oleo coco qualicoco 200ml
7896044794608,7 campos,cachaca 7 campos 966ml
7896333092217,Marchand,faqueiro inox style tt144 marchand 16 pecas
7898691010841,Costiero,tentaculos polvo congelado costiero 300g
2295680000008,Açougue,coxao dentro bovino resfriado vacuo pedaco
7891330018178,Neugebauer,chocolate neugebauer 1891 avela 55 cacau 90g
8032754431580,De nigris,aceto balsamico italiano nigris spray 250ml
7791293051543,Rexona,desodorante aerossol all body wild rose rexona 150ml
7896322700031,Minaplast,prato descartavel raso bio plastico 15cm 3007 minaplast 10
7891095300808,Yoki,mistura pao queijo gluten yoki 250g
7892840817091,Torcida,salgadinho torcida sabor cebola 100g
7899830600688,Cannix,chips caes cannix frango legumes 130g
7898930672328,Wyda,rolo filme pvc wyda 28cmx15m
7801222006169,Alto tierruca,vinedos marchigue alto tierruca gran reserva cabernet sauvignon chileno vinho tinto 750ml
7891000352038,Negresco,biscoito recheado baunilha cobertura chocolate branco negresco nestle 103g
7506339326055,Always,absorvente always abas noites tranquilas suave 32
7896500088173,Sorvelândia,cobertura morango sorvete sorvelandia 300g
7896181705352,Saúde da terra,mariola organica saude terra 180g
7898664632551,Tateti,embarcadinho tateti
7891150096738,Dove,mascara capilar dove 2 1 hidratacao vitaminas 500g
2292230000006,Zaffari,bolo aveia banana zaffari
7898098172661,Fazenda minas,pao queijo tradicional congelado fazenda minas 1kg
7897476601571,Tris,tesoura escolar 601571 sortida 13cm class tris
8410376037883,Gullón,cookies chip choco gluten gullon 125g
7898944660465,Vyvedas,sabonete liquido vegano oleo castanha vyvedas 300ml
7891150044906,Omo,lava roupas liquido omo puro cuidado 3l
7898968753204,Gran nero,lombo tipo canadense defumado fatiado gran nero 100g
7891991299619,Michelob,cerveja michelob ultra lager long neck 330ml 6 un
7897079080094,Taschibra,lampada led 9w rgb controle remoto taschibra
7898249810862,Dolgener,barra cereal dolgener 30g
7896292001084,Lowçucar,achocolatado po new choco zero acucar lowcucar 210g
7894000050720,Hellmann's,maionese light hellmann s 500g
7891150072800,Omo,lava roupas liquido omo bebe 900ml
7896776800813,Dom cândido,dom candido pinot noir marselan autentico nacional vinho rose 750ml
7898943094636,Brazilian fish,iscas tilapia pele congelada brazilian fish 300g
7896029028414,Dreamies,petisco gatos dreamies carne 40g
8014601036100,Caputo,farinha trigo pizzeria tipo 00 caputo 1kg
7892840815752,Quaker,aveia flocos quaker 165g
7908228806035,Fini,bala regaliz tubes boo fini 180g 12
7898406303053,Mikdog,racao umida caes mikdog premium adultos frango 100g
7896366491650,Sandero,vela mel sandero 18g 8
7891035285196,Veja,limpador veja limpeza pesada x 14 cloro ativo 500ml embalagem promocional
7896353820326,Danny,luva forrada antialergica silver latex azul grande danny
7891035228100,Veja,limpa vidros veja vidrex alcool 500ml
7891098041418,Leão,cha verde gengibre sabor limao leao 10 saches
7898080665805,Baly,energetico baly sabor champanhe lata 250ml
7891040226108,3m,fita dupla face banheiro fixa forte scotch 3m 24mmx1 5m
7891528029498,Sorriso,creme dental sorriso tripla limpeza completa 70g
7898955378175,Caracol chocolates,papai noel calca arriada chocolate leite branco caracol chocolates 180g
37600110754,Skippy,pasta amendoim cremosa skippy 462g
7891112231498,Tramontina,panela turim antiaderente cereja 24cm 20263 724 tramontina
3184030011629,Paysan breton,manteiga sal paysan breton 200g
618231021284,Deutschips,batata palha deutschips 300g
7891048036822,Dr.oetker,cha misto frutas vermelhas flores frutas dr oetker 15 saches
5701215942486,Emborg,queijo danablu emborg 100g
7896324227789,Mosmann,massa caseira yakissoba mosmann 300g
7613035310506,Nestlé,chocolate nestle dark 70 cacau gluten 120g
7891000502105,Maggi,tempero aves peixes fondor maggi 120g
7898958634247,Rosin,pizza 4 queijos congelada la pinsa romana rosin 500g
2177940000006,Bassi,picanha bovina resfriada bassi
7896007547210,Plenitud,roupa intima plenitud protect plus g xg 16 embalagem promocional
7896017471406,Velas prata,vela 7 dias 7 noites branca 547 prata
7896007200887,Blowtex,preservativo blowtex lubrificado skyn sinta tudo original 6
7891112229280,Tramontina,jogo facas plenus preto 23498 012 tramontina 3 pecas
7908673900487,Bazze,conjunto 3 canetas esferograficas ponta 1 0mm 900487 wave bazze
7898952179232,Tupiniquim,cerveja tupiniquim red ale garrafa 600ml 6 un
78934115,Sol,cerveja sol long neck 330ml 6 un
7891118025954,Arcor,bala 7 belo iogurte arcor 100g
7896342700769,Joli,racao papagaios joli 500g
7702032111053,Matiz,cafe moido premium colombiano ebano 9 matiz 250g
4005900181046,Nivea,conjunto 2 desodorantes roll on invisible black white clear nivea 50ml embalagem promocional
7896267780600,Summer vibes,suco misto uva maca summer vibes 300ml
7896082804109,Dover-roll,sacos lixo rolo azul super forte dover roll 30l 20
4005900105080,Nivea,desodorante aerossol nivea men black white invisible 200ml embalagem economica
7896589402525,Stevita,adocante po stevia stevita 50
7899620631311,Ou,organizador multiuso flow bege 34x27x14cm
7892840808020,Gatorade,isotonico laranja gatorade 500ml
7898944660700,Vyvedas,sabonete vegetal barra vyvedas flor laranjeira 120g
7509546695792,Protex,conjunto 6 sabonetes barra protex fresh 85g
8011510020879,Feudi reali,feudi reali primitivo italiano puglia vinho tinto 750ml
7896228100492,Massa leve,raviolli carne massa leve 400g
7897744505426,Coala,odorizador ambientes coala home ameixa dourada spray 260ml
7892840822736,Elma chips,salgadinho elma chips cheetos lua parmesao 143g
7891035517006,Destac,lustra moveis destac lavanda 500ml
7500435169721,Gillette,aparelho barbear cabeca fixa gillette prestorbarba ultragrip 2
7898931842065,Netuno,aspirador piscina asa delta netuno 8x32x14cm
7894900611014,Del valle,suco uva 100 del valle 1l
811962010286,Aunt berta,geleia israelense cherry aunt berta 284g
7898015382647,Filippsen,ovos vermelhos gema ouro aves livres filippsen 10
7896022075712,Isabela,torrada tradicional isabela 284g embalagem promocional
7891095154289,Kitano,cravo india kitano 8g
7891000329665,Suflair,chocolate nestle suflair duo 80g
70612001016,Armorall,lava autos tradicional car wash armorall 500ml
7896353300019,Catupiry,requeijao cremoso original catupiry 410g
7896030519826,Tirolez,queijo tipo cottage tirolez 200g
7898686140003,Stier,cerveja puro malte pilsen stier 600ml
9557152600271,O my pop,pipoca sour cream onion my pop 70g
7896215710116,Substância,strogonoff carne congelado substancia 282g
7896331100143,Aviação,manteiga extra sal aviacao 200g
7891991009140,Polar,cerveja polar lata 473ml 12 un
5099873089798,Jack daniel's,whisky americano jack daniel s tennessee 700ml
7500435219334,Gillette,aparelho barbear gillette mach 3 carbono 1 carga
4750127300601,Long chips,snack batata long chips creme cebola 75g
7891035001741,Veja,limpador veja cozinha desengordurante lavanda embalagem promocional 500ml
7898276972441,Casa valduga,espumante brut rose 130 casa valduga 750ml
7896029017678,Sheba,racao umida gatos sheba carne molho filhotes 85g
7898087591121,Marsala,pao forma leite qualibread marsala 500g
7896001281448,Linea,chocolate linea branco cookies n cream 30g
7898231487423,Chokolah,chocolate chokolah leite coco zero acucar 40 cacau 70g
7896029056400,Champ,racao umida caes champ adultos frango 85g
7891097000201,Batavo,iogurte cremoso ameixa batavo 170g
7896299609887,Topcau,bombom hello kitty brigadeiro topcau 55g
7891048046630,Dr.oetker,gelatina diet dr oetker framboesa 12g
7891150083141,Rexona,sabonete liquido rexona antibacterial multivitaminas sache refil 200ml
8445290014894,Nestlé,chocolate nestle leite 0 adicao acucares 115g
7896001281974,Linea,bombons sortidos classicos gluten linea 110g
7898932487302,Tours,atum pedacos natural tours 255g
7897432701024,Hth,cloro granulado 10 1 aditivado hth 5 5kg
7896542812026,Berna,croquete carne queijo azul berna 380g
7891089071110,La violetera,mini milho inteiro conserva la violetera 185g
7891330012725,Stikadinho,chocolate neugebauer stikadinho 70g
7896009498985,Sensodyne,creme dental sensodyne rapido alivio 140g
7891356087486,Britânia,mixer preto britania 3 1 pro maxx bmx400p 127v
7898930672441,Wyda,papel aluminio rolo wyda 30cmx7 5m
7898931842102,Netuno,kit teste ph cloro netuno
7896002100014,51,cachaca 51 965ml
7892840814748,Elma chips,amendoim elma chips frito salgado pele 100g
7898958161033,Vida veg,iogurte morango 100 vegetal vida veg 500g
7891048043042,Dr.oetker,essencia amendoa dr oetker 30ml
7891048051054,Dr.oetker,maria mole coco dr oetker 50g
7891150105850,Comfort,amaciante concentrado roupas comfort segredos bridgerton 1 5l
7896000705945,Niely,tintura cor ton preto azulado 1 0 niely
7898965094010,Tao,kombucha organica morango hibisco tao 350ml
7894650013298,Glade,odorizante glade home relax lavender spray 265ml
7500435204026,Gillette,aparelho gillette venus area intima 1 refil
7896276901805,Conserv,rolo folha aluminio conserv 45cmx7 5m
7792756000139,Lagarde,lagarde guarda cabernet franc argentino vinho tinto 750ml
7896412802706,Orquídea,cookies integrais cacau aveia orquidea 150g
7896333043073,Mercatto,sal rosa himalaia grosso iodado moedor mercatto 100g
7791969016036,Nivea,desodorante aerossol antitranspirante nivea active dry comfort 150ml
7500435248433,Gillette,carga aparelho gilette venus pele sensivel 2
7896062801067,São lourenço,agua mineral gas sao lourenco 1 26l
7896181701873,Dacolônia,amendoim dacolonia torrado salgado 150g
7896398334383,Multiflon,fervedor aluminio essencial antiaderente vermelho multiflon 1 2l
7896041190410,Oderich,maionese oderich sache light 200g
7896347149471,Electrolux,aspirador po electrolux sonic 1400w son10 220v
7908324405149,Ox,shampoo ox vita glow 500ml
7896632784301,Fazenda tradição,paleta suina defumada fatiada fazenda tradicao 100g
7896798601887,Banana brasil,barra cereal castanhas sementes banana brasil 50g 2
4005808811717,Nivea,tonico adstringente facial nivea efeito matte 200ml
7898929829207,Cannix,bifinho caes cannix frango 80g
7801222006176,Alto tierruca,vinedos marchigue alto tierruca carmenere gran reserva chileno vinho tinto 750ml
751320499882,Hortifruti,cogumelo shimeji branco organico 200g
7896403792658,Tramontina,tabua churrasco 13456 052 40x28cm tramontina
7908609020005,Make+,massa v modelagem 10 cores make 50g
7896512911070,Granado,sabonete liquido glicerina granado terrapeutics calendula 300ml
7891022503005,Bombril,saponaceo bombril po limao sapolio radium 300g
7898040200145,Bravine,louro folhas bravine 5g
7896029092460,Whiskas,racao gatos castrados whiskas adultos peixe 900g
7899970402463,Io-io mix,creme chocolate io io mix 41 9g
7898755200065,Nestlé,sobremesa chocolate chantilly chandelle nestle 90g
70330713406,Bic,aparelho depilacao bic comfort2 women 2
7899298651390,Intelbras,adaptador eletrico preto 4820049 2 tomadas 2 usb eac 202 intelbras
7891000115800,Friskies,racao umida gatos filhotes friskies purina carne molho sache 85g
78912298,Batavo,sobremesa flan baunilha frutas vermelhas batavo 200g
5601809009840,Riberalves,prato pronto bacalhau batata palha congelado riberalves 240g
7896512914835,Granado,manteiga corporal granado castanha brasil 200g
7908090302161,Mar & rio pescados,lombo atum congelado mar rio pescados 300g
7891035560798,Harpic,pedra sanitaria harpic acqua marine
887961832853,Fisher-price,piramide argolas fisher price
7798132920046,Copa de oro,pessegos calda copa oro 485g
7896024761620,Piraquê,biscoito leite maltado black piraque 85g
7898024396994,Ferrero rocher,bombons ferrero rocher 150g
7898924935040,Dellmare,camarao congelado medio cozido 85 100 dellmare 400g
7898155870066,Hortifruti,cogumelo extra size 250g
7896066769035,Bel,chocolate forma moedas halloween bel 150g
20177034,Hortifruti,repolho roxo 400g
7500435146494,Pampers,fralda pampers pants ajuste total xg 66
7899348579117,Festcolor,vela aniversario vulcao prata festcolor
7896504301056,Santa clara,bebida lactea ameixa santa clara saco 1kg
80052760,Kinder,chocolate kinder bueno ferrero 43g
7908538116220,Tramontina,prato fundo porcelana floralis 21cm tramontina
7613036957069,Starbucks,capsulas cafe house blend starbucks 10
7896603700149,Cerélus,gergelim cerelus 250g
7896412800016,Orquídea,farinha rosca orquidea 500g
7509546688022,Colgate,creme dental colgate sensitive pro alivio imediato x treme temperatures 140g
7804320985633,Casillero del diablo,casillero del diablo merlot reserva chileno vinho tinto 750ml
7891193030911,Zaffari,bisnaguinha zaffari 300g
7896640450939,Xalingo,carimbos alfabeto xalingo 28
7801222004417,Alto tierruca,vinedos marchigue alto tierruca reserva cabernet sauvignon chileno vinho tinto 750ml
7898930673189,Wyda,papel aluminio rolo premium wyda 30cmx7 5m
7893000079298,Qualy,margarina cremosa sal qualy 1kg
2060260000002,Gran mestri,queijo tipo grana gran mestri
7896333011973,Naturale,oleo coco naturale 200ml
7894650015209,Glade,difusor ambientes glade home fresh flowers 100ml
7896072692747,Mavalério,chocolate mavalerio branco cobertura confeiteiro 1 01kg
7509546686042,Colgate,creme dental colgate total 12 carvao ativado 90g
7891118015337,Arcor,bala mousse maracuja butter toffees arcor 100g
7896007548415,Huggies,fralda huggies maxima protecao g 32
7896577210347,Petry,azeitona verde caroco petry 100g
7892840818678,Toddy,cookies chocolate gotas chocolate toddy 133g
7898996256197,Ruppenthal,bacon cubos ruppenthal 200g
7898381471525,Estação do pão,biscoito folhado suico doce palmier estacao pao 125g
7898378110093,Torta de sorvete,sobremesa sorvete chocolate torta sorvete 420g
7891031409039,Hemmer,ketchup zero adicao acucar hemmer 310g
7896306625169,Trento,chocolate trento massimo banoffee 25g
7591543106845,Silver plastic,vela aniversario patinhas ossinho v138 azul silver festas 3 pecas
7891000402979,Nestlé,biscoito choco biscuit milk chocolate nestle 78g
7622202288333,Toblerone,chocolate toblerone leite 340g
7895500763073,Arno,ventilador teto arno ultimate branco 3 pas vx13 bivolt
7891150091993,Comfort,amaciante concentrado roupas comfort segredos 48 1l
7898578151292,Mondial,fogao eletrico mondial inox fast cook 1 queimador fe 04 220v
7891153020174,Acrilex,tinta tempera guache verde bandeira 511 acrilex 250ml
7891150102378,Dove,condicionador dove nutricao tri oleos 370ml
7898727790174,Vito balducci,salame milano fatiado vito balducci 100g
7908090301546,Mar & rio pescados,ingredientes paella frutos mar congelado mar rio pescados 400g
7908615060347,L'oréal paris,creme tratamento elseve glycolic l oreal acidificante ultra gloss 200g
7896020160120,Tenys pé,desodorante aerossol pes tenys pe canforado 110g
7891035228292,Veja,limpador veja perfumes flores mediterraneo 2l
7891024135020,Colgate,creme dental colgate total 12 whitening 90g
7896041156010,Oderich,milho verde oderich 200g
7896716311447,Pamplona,linguica tipo paio defumado pamplona 350g
7898474526477,Ss pet's,catnip erva gato ss pet s 1g
7891991000888,Antarctica,agua tonica antarctica zero acucares lata 350ml
7898952548267,Arghos,acendedor eletrico churrasqueira arghos 127v
7897217805619,Zanella,acucareiro inox colher 5006 zanella 300g
7500435246620,Pampers,fralda pampers pants premium care xxxg 80
7896633701918,Promate,cuia chimarrao media promate
7891118025442,Arcor,bala caramelo recheio chocolate butter toffees arcor 500g
7896001001381,Noviça,refil mop esfregao amarelo novica bettanin
